ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2021-07-01,-0.44487574423659937,-1.0007816684715842,-0.08168246470343793,-0.4468030959316082,-0.4425331225429261,0.22996483845419957,0.22996483845419957,0.22996483845419957,0.22996483845419957,0.22996483845419957,0.22996483845419957,0.0,0.0,0.0,-0.5471815228921608
2021-08-01,-0.5594598969943928,-1.1983896962025582,-0.24527975458282045,-0.5667072378248703,-0.5509672672279536,0.30334949964906577,0.30334949964906577,0.30334949964906577,0.30334949964906577,0.30334949964906577,0.30334949964906577,0.0,0.0,0.0,-0.7291717768213597
2021-09-01,-0.6740440497521862,-1.353355957996152,-0.40282782665087297,-0.690512580547087,-0.656778014620825,0.2993405218046984,0.2993405218046984,0.2993405218046984,0.2993405218046984,0.2993405218046984,0.2993405218046984,0.0,0.0,0.0,-0.8758127473243579
2021-10-01,-0.7849319395177922,-1.4120019500471992,-0.4787284125676209,-0.8128602841320486,-0.7556740126683663,0.24161196199659196,0.24161196199659196,0.24161196199659196,0.24161196199659196,0.24161196199659196,0.24161196199659196,0.0,0.0,0.0,-0.9745808854584762
2021-11-01,-0.8995160922755855,-1.5810481150304547,-0.6511498408942398,-0.9427162208549696,-0.8563171397659537,0.22756776738703732,0.22756776738703732,0.22756776738703732,0.22756776738703732,0.22756776738703732,0.22756776738703732,0.0,0.0,0.0,-1.1042169611234527
2021-12-01,-1.0104039820411927,-1.683639391988329,-0.7190672898563486,-1.0726470325596833,-0.953723665879149,0.17182229515385083,0.17182229515385083,0.17182229515385083,0.17182229515385083,0.17182229515385083,0.17182229515385083,0.0,0.0,0.0,-1.1840139132681007
2022-01-01,-1.124988134798985,-1.807914304018444,-0.8683688019739042,-1.2062352687241005,-1.0511129608154686,0.1881500730008745,0.1881500730008745,0.1881500730008745,0.1881500730008745,0.1881500730008745,0.1881500730008745,0.0,0.0,0.0,-1.3366547344865316
2022-02-01,-1.2395722875567783,-2.0106392360741676,-1.0471163335693938,-1.3404945797418537,-1.149762490410012,0.2509262390003924,0.2509262390003924,0.2509262390003924,0.2509262390003924,0.2509262390003924,0.2509262390003924,0.0,0.0,0.0,-1.5506134996425136
2022-03-01,-1.3430676513380106,-1.8122736728807591,-0.7995786325473684,-1.460569919475609,-1.2362951803314308,-0.018561818187691426,-0.018561818187691426,-0.018561818187691426,-0.018561818187691426,-0.018561818187691426,-0.018561818187691426,0.0,0.0,0.0,-1.3181378737801048
2022-04-01,-1.457651804095804,-2.0046553525399617,-1.014993833944315,-1.595872101689885,-1.3351966215266378,0.03444179849752871,0.03444179849752871,0.03444179849752871,0.03444179849752871,0.03444179849752871,0.03444179849752871,0.0,0.0,0.0,-1.5078559538120309
2022-05-01,-1.56853969386141,-2.174572677257413,-1.1940801873282891,-1.7255803716363145,-1.4278130773599271,0.06271023313272439,0.06271023313272439,0.06271023313272439,0.06271023313272439,0.06271023313272439,0.06271023313272439,0.0,0.0,0.0,-1.666903183741391
2022-06-01,-1.6831238466192033,-2.297696538762116,-1.276651273857334,-1.863644094754948,-1.5213733396022802,0.06495196137698911,0.06495196137698911,0.06495196137698911,0.06495196137698911,0.06495196137698911,0.06495196137698911,0.0,0.0,0.0,-1.7924460416975032
