ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2020-02-01,0.24350231559544386,0.14190145756398398,0.32744743275769395,0.24350231559544386,0.24350231559544386,-0.031666964468529624,-0.031666964468529624,-0.031666964468529624,-0.031666964468529624,-0.031666964468529624,-0.031666964468529624,0.0,0.0,0.0,0.23579133641947825
2020-03-01,0.23078007332710143,0.12568912935057616,0.31241177690023536,0.23078007332710143,0.23078007332710143,-0.028832654193913232,-0.028832654193913232,-0.028832654193913232,-0.028832654193913232,-0.028832654193913232,-0.028832654193913232,0.0,0.0,0.0,0.22412607127801518
2020-04-01,0.21718043504025247,0.1765404189263016,0.3610781674598071,0.21718043504025247,0.21718043504025247,0.22868725737222767,0.22868725737222767,0.22868725737222767,0.22868725737222767,0.22868725737222767,0.22868725737222767,0.0,0.0,0.0,0.26684683308451507
2020-05-01,0.20401949476265693,0.1153357757456118,0.30683552768634315,0.20401949476265693,0.20401949476265693,0.03113097283133537,0.03113097283133537,0.03113097283133537,0.03113097283133537,0.03113097283133537,0.03113097283133537,0.0,0.0,0.0,0.21037082011117597
2020-06-01,0.1904198564758082,0.10272744325113518,0.2888655668528343,0.1904198564758082,0.1904198564758082,0.037663246143092355,0.037663246143092355,0.037663246143092355,0.037663246143092355,0.037663246143092355,0.037663246143092355,0.0,0.0,0.0,0.1975916864007889
2020-07-01,0.17725891619821244,0.06995728055294596,0.26102248783567245,0.17725891619821244,0.17725891619821244,-0.061317080006651425,-0.061317080006651425,-0.061317080006651425,-0.061317080006651425,-0.061317080006651425,-0.061317080006651425,0.0,0.0,0.0,0.16638991705179434
2020-08-01,0.1636592779113637,0.08963470326011565,0.27501331651120103,0.1636592779113637,0.1636592779113637,0.1233680093868923,0.1233680093868923,0.1233680093868923,0.1233680093868923,0.1233680093868923,0.1233680093868923,0.0,0.0,0.0,0.18384959724498484
2020-09-01,0.15005963962451493,0.07256768476918676,0.255859059470185,0.15005963962451493,0.15005963962451493,0.07375364675871476,0.07375364675871476,0.07375364675871476,0.07375364675871476,0.07375364675871476,0.07375364675871476,0.0,0.0,0.0,0.16112708527812145
2020-10-01,0.1368986993469192,0.04269847343837722,0.2320128541421174,0.1368986993469192,0.1368986993469192,0.03849856825414999,0.03849856825414999,0.03849856825414999,0.03849856825414999,0.03849856825414999,0.03849856825414999,0.0,0.0,0.0,0.14216910326763094
2020-11-01,0.12329906106007045,0.0321631424916563,0.21788823396063492,0.12329906106007045,0.12329906106007045,0.03755324585088038,0.03755324585088038,0.03755324585088038,0.03755324585088038,0.03755324585088038,0.03755324585088038,0.0,0.0,0.0,0.127929341013242
2020-12-01,0.1101381207824749,0.010795185063078002,0.19643468610304327,0.1101381207824749,0.1101381207824749,-0.04223751426082434,-0.04223751426082434,-0.04223751426082434,-0.04223751426082434,-0.04223751426082434,-0.04223751426082434,0.0,0.0,0.0,0.10548616033526471
2021-01-01,0.09653848249562597,-0.02042639738750214,0.1695569662440451,0.09653848249562597,0.09653848249562597,-0.1903184390272729,-0.1903184390272729,-0.1903184390272729,-0.1903184390272729,-0.1903184390272729,-0.1903184390272729,0.0,0.0,0.0,0.07816542920099671
2021-02-01,0.08293884420877702,-0.01760387825174573,0.17168364173253117,0.08293884420877702,0.08293884420877702,-0.06118017057734268,-0.06118017057734268,-0.06118017057734268,-0.06118017057734268,-0.06118017057734268,-0.06118017057734268,0.0,0.0,0.0,0.07786463157259639
2021-03-01,0.07065529994968787,-0.030319721185329142,0.1582959907864225,0.07065529994968787,0.07065529994968787,0.005471596999283124,0.005471596999283124,0.005471596999283124,0.005471596999283124,0.005471596999283124,0.005471596999283124,0.0,0.0,0.0,0.07104189727687604
2021-04-01,0.057055661662839124,-0.024305285412594597,0.1605677378443568,0.057055661662839124,0.057055661662839124,0.13080580101488526,0.13080580101488526,0.13080580101488526,0.13080580101488526,0.13080580101488526,0.13080580101488526,0.0,0.0,0.0,0.06451887318908107
2021-05-01,0.04389472138524339,-0.04768794363835883,0.13430279854928173,0.04389472138524339,0.04389472138524339,0.010476927891300836,0.010476927891300836,0.010476927891300836,0.010476927891300836,0.010476927891300836,0.010476927891300836,0.0,0.0,0.0,0.044354603216005324
2021-06-01,0.030295083098394637,-0.0633706711616639,0.12365028111325599,0.030295083098394637,0.030295083098394637,0.023497979079851072,0.023497979079851072,0.023497979079851072,0.023497979079851072,0.023497979079851072,0.023497979079851072,0.0,0.0,0.0,0.031006956327263063
2021-07-01,0.017134142820799086,-0.07459050042723607,0.11559829746178898,0.014993917394059801,0.019324548586281055,0.06688977945215471,0.06688977945215471,0.06688977945215471,0.06688977945215471,0.06688977945215471,0.06688977945215471,0.0,0.0,0.0,0.018280241855184058
2021-08-01,0.0035345045339501445,-0.09076680217847681,0.0951282046319917,-0.004809629165773746,0.01273699723875118,0.11944938152495643,0.11944938152495643,0.11944938152495643,0.11944938152495643,0.11944938152495643,0.11944938152495643,0.0,0.0,0.0,0.0039566989145276435
2021-09-01,-0.010065133752898608,-0.10499080967527978,0.0967278033038882,-0.028997662069187646,0.008788748224245121,0.027397004402654024,0.027397004402654024,0.027397004402654024,0.027397004402654024,0.027397004402654024,0.027397004402654024,0.0,0.0,0.0,-0.010340888266640072
2021-10-01,-0.02322607403049416,-0.12310508544842007,0.08194929327883103,-0.054047252005588575,0.0087594807918707,0.022107469690828163,0.022107469690828163,0.022107469690828163,0.022107469690828163,0.022107469690828163,0.022107469690828163,0.0,0.0,0.0,-0.023739543758160238
2021-11-01,-0.0368257123173431,-0.14111194970172578,0.0707207960520167,-0.08228845689606254,0.009460736024105302,0.00619368620617522,0.00619368620617522,0.00619368620617522,0.00619368620617522,0.00619368620617522,0.00619368620617522,0.0,0.0,0.0,-0.0370537992237556
2021-12-01,-0.049986652594938646,-0.1655281221565594,0.057566277509568206,-0.11389210351672069,0.012616885924486634,-0.0490258063207496,-0.0490258063207496,-0.0490258063207496,-0.0490258063207496,-0.0490258063207496,-0.0490258063207496,0.0,0.0,0.0,-0.04753601664619659
2022-01-01,-0.0635862908817874,-0.174785514938692,0.06819917647744245,-0.14670847304259219,0.01657515708421566,-0.12577422869949195,-0.12577422869949195,-0.12577422869949195,-0.12577422869949195,-0.12577422869949195,-0.12577422869949195,0.0,0.0,0.0,-0.05558877419026905
2022-02-01,-0.07718592916863615,-0.20416500607561489,0.05715687689201897,-0.17882854976151275,0.023682858926963545,-0.05066841481641035,-0.05066841481641035,-0.05066841481641035,-0.05066841481641035,-0.05066841481641035,-0.05066841481641035,0.0,0.0,0.0,-0.07327504049152962
2022-03-01,-0.08946947342772549,-0.24427467252521906,0.04982008998743041,-0.20867817085475815,0.028538908518607492,0.03783225156972114,0.03783225156972114,0.03783225156972114,0.03783225156972114,0.03783225156972114,0.03783225156972114,0.0,0.0,0.0,-0.09285430505425368
2022-04-01,-0.10306911171457461,-0.296012524277217,0.06423869325879714,-0.24713917816919204,0.03605440248426733,0.03199444610345936,0.03199444610345936,0.03199444610345936,0.03199444610345936,0.03199444610345936,0.03199444610345936,0.0,0.0,0.0,-0.10636675085425801
2022-05-01,-0.11623005199217017,-0.31532194097744987,0.058100046420778345,-0.2825787207058108,0.04239094671789667,-0.008378847928306676,-0.008378847928306676,-0.008378847928306676,-0.008378847928306676,-0.008378847928306676,-0.008378847928306676,0.0,0.0,0.0,-0.1152561780618286
2022-06-01,-0.12982969027901892,-0.3545820956856982,0.061426487529392976,-0.32804734818918574,0.0494804543777609,0.011889057713240447,0.011889057713240447,0.011889057713240447,0.011889057713240447,0.011889057713240447,0.011889057713240447,0.0,0.0,0.0,-0.13137324295963831
