ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2019-09-01,0.3279072042194195,0.16434485532155998,0.43530687906855253,0.3279072042194195,0.3279072042194195,-0.08248514706724386,-0.08248514706724386,-0.08248514706724386,-0.08248514706724386,-0.08248514706724386,-0.08248514706724386,0.0,0.0,0.0,0.3008597302549719
2019-10-01,0.30919804003668905,0.170805108066669,0.43969287296071946,0.30919804003668905,0.30919804003668905,-0.0015089999292434708,-0.0015089999292434708,-0.0015089999292434708,-0.0015089999292434708,-0.0015089999292434708,-0.0015089999292434708,0.0,0.0,0.0,0.30873146021615144
2019-11-01,0.28986523704786726,0.1625348714739061,0.4279356361577322,0.28986523704786726,0.28986523704786726,-0.0013761592692496105,-0.0013761592692496105,-0.0013761592692496105,-0.0013761592692496105,-0.0013761592692496105,-0.0013761592692496105,0.0,0.0,0.0,0.2894663363150706
2019-12-01,0.2711560728651365,0.17734344093860882,0.43811882282454495,0.2711560728651365,0.2711560728651365,0.15883768411632093,0.15883768411632093,0.15883768411632093,0.15883768411632093,0.15883768411632093,0.15883768411632093,0.0,0.0,0.0,0.31422587551311115
2020-01-01,0.2518237969050924,0.12625026924262647,0.3921908739572564,0.2518237969050924,0.2518237969050924,0.03663008454798078,0.03663008454798078,0.03663008454798078,0.03663008454798078,0.03663008454798078,0.03663008454798078,0.0,0.0,0.0,0.26104812387691945
2020-02-01,0.23249152094504796,0.06217732477320495,0.3335030282652481,0.23249152094504796,0.23249152094504796,-0.15337418124302493,-0.15337418124302493,-0.15337418124302493,-0.15337418124302493,-0.15337418124302493,-0.15337418124302493,0.0,0.0,0.0,0.19683332427415565
2020-03-01,0.21844036589323992,0.1256209868713369,0.3911374217980288,0.21844036589323992,0.21844036589323992,0.1752721477896213,0.1752721477896213,0.1752721477896213,0.1752721477896213,0.1752721477896213,0.1752721477896213,0.0,0.0,0.0,0.2567268779872988
2020-04-01,0.20342016566544505,0.09318642293392237,0.3556111686700366,0.20342016566544505,0.20342016566544505,0.09107323414876634,0.09107323414876634,0.09107323414876634,0.09107323414876634,0.09107323414876634,0.09107323414876634,0.0,0.0,0.0,0.22194629804367497
2020-05-01,0.18888448802564362,0.0959169054272074,0.3566353535645315,0.18888448802564362,0.18888448802564362,0.14111909656932242,0.14111909656932242,0.14111909656932242,0.14111909656932242,0.14111909656932242,0.14111909656932242,0.0,0.0,0.0,0.21553969633178147
2020-06-01,0.17386428779784888,0.04424064612145456,0.3055937462238713,0.17386428779784888,0.17386428779784888,-0.02950584303368431,-0.02950584303368431,-0.02950584303368431,-0.02950584303368431,-0.02950584303368431,-0.02950584303368431,0.0,0.0,0.0,0.16873427541292224
